"","time","BTC","ETH","EOS","LTC","ETC","XRP","QTUM","NEO","DASH","TRX","ZEC","HT","XLM","ADA","PAX","BCH","ONT","USDT"
"1848",2013-11-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1849",2013-11-10 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1850",2013-11-09 00:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1851",2013-11-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1852",2013-11-07 00:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1853",2013-11-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1854",2013-11-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1855",2013-11-04 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1856",2013-11-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1857",2013-11-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1858",2013-11-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1859",2013-10-31 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1860",2013-10-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1861",2013-10-29 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1862",2013-10-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1863",2013-10-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1864",2013-10-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1865",2013-10-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1866",2013-10-24 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1867",2013-10-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1868",2013-10-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1869",2013-10-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1870",2013-10-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1871",2013-10-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1872",2013-10-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1873",2013-10-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1874",2013-10-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1875",2013-10-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1876",2013-10-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1877",2013-10-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1878",2013-10-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1879",2013-10-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1880",2013-10-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1881",2013-10-09 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1882",2013-10-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1883",2013-10-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1884",2013-10-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1885",2013-10-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1886",2013-10-04 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1887",2013-10-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1888",2013-10-02 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1889",2013-10-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1890",2013-09-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1891",2013-09-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1892",2013-09-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1893",2013-09-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1894",2013-09-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1895",2013-09-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1896",2013-09-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1897",2013-09-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1898",2013-09-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1899",2013-09-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1900",2013-09-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1901",2013-09-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1902",2013-09-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1903",2013-09-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1904",2013-09-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1905",2013-09-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1906",2013-09-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1907",2013-09-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1908",2013-09-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1909",2013-09-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1910",2013-09-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1911",2013-09-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1912",2013-09-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1913",2013-09-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1914",2013-09-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1915",2013-09-05 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1916",2013-09-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1917",2013-09-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1918",2013-09-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1919",2013-09-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1920",2013-08-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1921",2013-08-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1922",2013-08-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1923",2013-08-28 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1924",2013-08-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1925",2013-08-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1926",2013-08-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1927",2013-08-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1928",2013-08-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1929",2013-08-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1930",2013-08-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1931",2013-08-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1932",2013-08-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1933",2013-08-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1934",2013-08-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1935",2013-08-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1936",2013-08-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1937",2013-08-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1938",2013-08-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1939",2013-08-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1940",2013-08-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1941",2013-08-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1942",2013-08-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1943",2013-08-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1944",2013-08-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1945",2013-08-06 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1946",2013-08-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947",2013-08-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1948",2013-08-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1949",2013-08-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1950",2013-08-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
